Date / Time,City,State,Shape,Duration,Summary,Posted
4/30/2018 23:40,Greenville,NC,Light,3 seconds,"I was outside on my back porch speaking to my dad on the phone, and a star like object moved across the sky.",5/15/2018
4/30/2018 22:15,?????,WA,Rectangle,,"This object was not a drone. It was too big, maybe 150 ft wide and long, wifi knocked out. ((MUFON report))",5/10/2018
4/30/2018 22:15,Zeeland,MI,Unknown,5 minutes,Bright light low in the northern sky flashed and disappeared.,5/4/2018
4/30/2018 22:00,Pilot Rock,OR,Sphere,1 minute,"Green object traveling west to east over Pilot Rock, Oregon",5/4/2018
4/30/2018 21:13,Elco,PA,Light,3 minutes,"I first saw a tiny dot at very high altitude, way too high to be an airliner, so I checked the position of the ISS and determined it wa",5/4/2018
4/30/2018 21:07,Oshawa (Canada),ON,Light,On and off two- one half,Four Separate UFO Sightings Within Two And One Half hours,5/10/2018
4/30/2018 21:00,Greenville,PA,Changing,90 minutes,Lite bigger brighter than any star ive seen W sky 9:30 pm colors stayed one spot for an hour 1/2 loud boom. ((NUFORC Note: Venus? PD)),5/4/2018
4/30/2018 21:00,Sydney (Canada),NS,Triangle,20 mintes,Triangular blinking lights always at the same time but offsetting and same distance apart very large flew right over city.,7/25/2019
4/30/2018 19:55,Biloxi,MS,Fireball,10 seconds,19:55 central time fireball traveling South to North.,5/4/2018
4/30/2018 19:38,Burnaby (Canada),BC,Circle,10:00 minutes,2 black dots moving at normal speed. never seen anything like it. Moving south west to north east. I dont know if there were more then,5/4/2018
4/29/2018 23:56,Minneapolis,MN,Disk,7 minutes,((HOAX??)) Bright moving object in Minneapolis. ((anonymous report)),5/4/2018
4/29/2018 21:15,Benson,AZ,Rectangle,10mun,3 red lights blinking but they were far apart. At first we were not sure if they were moving.,5/4/2018
4/29/2018 20:39,East Peoria,IL,Light,15 minutes,Bright white light turns out to be 3 lights in triangle formation. ((anonymous report)),5/4/2018
4/29/2018 20:00,Foyil,OK,Formation,All night,On April 29th me and my wife witnessed first 2 small craft one with a lot of red lights and some white lights and the other was shaped,5/4/2018
4/29/2018 17:30,Johnson City,TN,Unknown,5 minutes,"3-4 Reflective Objects At Low Altitude Over Johnson City, Tennessee.",5/4/2018
4/29/2018 17:20,Cypress,CA,Oval,10min,"We looked out the window, which faces eastward. At first we thought it may be the Goodyear blimp. However, it disappeared twice, t",5/4/2018
4/29/2018 11:00,NW Las Vegas,NV,Circle,45 seconds,"Solid red light approached, about 200 feet elevation, then left after approximately 45 seconds before moving up to disappear",5/4/2018
4/29/2018 0:45,Hartford,CT,Sphere,30 seconds,Driving down 84 West towards Flatbush Ave exit. I spotted 3 floating orbs in almost a triangular formation. They were too high to be dr,5/4/2018
4/28/2018 23:45,Ipswich (UK/England),,Oval,2 hours,Last night I had a similar event that I had on On the 04/04/2017.,5/4/2018
,,,,,,
,,,,,The weather was raining and I sleep with a small bedroom window op,
4/28/2018 22:30,Columbia,MS,Disk,60 seconds,They were covered in purple lights.,5/10/2018
4/28/2018 22:00,Fountain Inn,SC,Light,1 hour,kids wife and I were walking around on our 22 acres pretty open land on 6/5/17 and noticed a really bright light in the sky.,5/4/2018
4/28/2018 21:50,Suffolk,VA,Circle,Still ongoing,Two hovering ufos in my neighborhood skyline.,5/4/2018
4/28/2018 21:40,Largo,FL,Other,10 seconds,Traveling E to W 1 or possibly 2 objects. A Purple Object. It was Bright Purple then dark in the middle then Bright Purple again.,5/4/2018
4/28/2018 20:45,Fort Bragg,CA,Light,5 minutes,"Raised from western horizon, heading north and increasing in altitude. Thought it was a drone at first, red and white lights. Faded f",5/4/2018
4/28/2018 20:00,Leskovac (Serbia),,Circle,8 minutes,Started with light.. then light went off. Object continues hovering.,5/4/2018
4/28/2018 16:43,Joliet,IL,Changing,~9 minutes,Object with alternating apperance transverses sky.,5/4/2018
4/28/2018 8:00,Winter Park,FL,Changing,0,I took a video of this object flying over the skies and hovering there for over 30 minutes. It has appeared several days now. But last,5/4/2018
4/28/2018 0:49,Asheville,NC,Unknown,2 minutes,"At 12:49 AM, I heard two loud booms. In about two seconds, I heard another loud boom. This process was repeated until I heard four more",5/4/2018
4/27/2018 23:45,Clearwater,FL,Flash,4.5 seconds,Large Bright Flash.,5/4/2018
4/27/2018 20:45,Milton,GA,Fireball,1 minute,2 fireballs hovering over Hwy 9. Suddenly they started to get higher and disapppeared in a matter of seconds.,5/4/2018
4/27/2018 11:00,Cordele,GA,Circle,2 minutes,Large white disk like circle. ((anonymous report)),5/4/2018
4/27/2018 5:00,Reading,PA,Flash,5 minutes,A white flash of very very bright white!,5/4/2018
4/27/2018 1:21,Arlington,WA,Light,2 minutes,Infra red orb of light seen on security monitor moving strangely above the tree line.,5/4/2018
4/27/2018 1:14,Burlington,KY,Triangle,30 minutes,Driving down 18 with my best friend. I was on the phone with a guy friend at the time. When we first saw the craft it was staying paral,5/4/2018
4/26/2018 23:00,Hazelhurst,WI,Unknown,,Wisconsin EMS Helo Crash. ((NUFORC Note: We are unfamiliar with the incident/accident reported here. Anonymous report. PD)),7/13/2018
4/26/2018 23:00,Lakeland,FL,Other,4 hours,"I have been seeing this thing for a long time night after night have very detailed footage (night vision shots,hd ,4k etc) spherical or",5/4/2018
4/26/2018 22:30,Austin,TX,Triangle,3 minutes,Faint translucent triangle covered in tiny lights.,8/10/2018
4/26/2018 21:00,Hamburg,PA,Light,2-3 minutes,"Saw a bright, blinking light that I figured was Sirius, since it was in the same direction that the star would be. Glanced away, and it",4/26/2018
4/26/2018 20:10,Port Orchard,WA,Other,30 seconds,Buzzing brilliant red rings.,5/4/2018
4/26/2018 20:00,Catonsville,MD,Diamond,10 minutes,"Large startionary diamond craft comprised of smaller dianond patterns/crafts within the larger shape,",5/4/2018
4/26/2018 16:45,Vancouver,WA,Oval,3 minutes,Round or shiny craft following departing Jet liner from Portland Airport.,5/4/2018
4/26/2018 16:40,Ridgefield,WA,Cylinder,20 seconds,Object flying next to full size airplane at same speed.,5/4/2018
4/26/2018 4:15,Burlington,NJ,Circle,3 minutes,"Orange glowing large circular object with about 8 blinking lights, I yelled ' I see you&quot; and waved. It dimmed the lights and float",4/26/2018
4/26/2018 3:33,Camano Island,WA,Diamond,1 minute,"At approx. 03:15, I was on my front porch having my morning cigarette when I witnessed a craft come within view.",5/4/2018
4/25/2018 22:45,Boise,ID,Flash,20 minutes,Lights left faint aura after pulsing quicky.,5/9/2019
4/25/2018 22:00,Heyworth,IL,Light,2-3 minutes,"Looking out the bedroom window, as my wife does at night before falling asleep,she noticed what she described as a purple light hoverin",4/26/2018
4/25/2018 21:35,Prineville,OR,Triangle,3 minutes,I pointed out what I believed to just be a slow moving plane. ((anonymous report)),4/26/2018
4/25/2018 21:00,Tabernacle,NJ,Triangle,1 minute,"The object flew overhead and it was in triangular form with flashing red, green, and yellow lights. ((anonymous report))",5/9/2019
4/25/2018 10:30,Liverpool,NY,Circle,3 minutes,"Circle shape, small lights around the bottom outside, bigger light in the bottom middle it sounds like a plane but isn't.",5/9/2019
4/25/2018 2:00,Owens Cross Rds,AL,Sphere,I believe them t still be,Fish like snake. Shpear and changing pool light from light blue dark blue to purple,5/9/2019
4/24/2018 23:00,St. John’s (Canada),NF,Triangle,1 hour,"2 Triangular craft seen in Newfoundland with 3 lights centred on the bottom, lasting an hour, then leaving.",7/25/2019
4/24/2018 22:00,St. Augustine Beach,FL,Unknown,13,"I was looking at the stars, facing south, when I looked west and spotted what I believed was an airplane. It didn't move but stayed at",4/26/2018
4/24/2018 21:20,Butte,MT,Changing,1.5 hours,"One large and several smaller objects that blinked red, white, green , blue and danced like snakes, all larger than other stars.",4/26/2018
4/24/2018 20:30,Theodore,AL,Light,Seconds,"Driving home, saw 4 orange lights in the sky. 3 small 1 big. Thought it was a trick of light until I saw it again further up the rd..",4/26/2018
4/24/2018 15:20,Guilford,ME,Unknown,2 minutes,Shiny object hovering in the mountain range,4/26/2018
4/24/2018 0:03,Austin,TX,Other,1 minute,I witnessed an unknown object approaching from the S in a N direction about 100 ft behind it. ((anonymous report)),4/26/2018
4/23/2018 22:00,Cody,WY,Light,20:00,Two large bright flashing lights seen to the W and NW of Cody. Unnatural movement; near simultaneous disappearance.((anonymous rept.)),4/26/2018
4/23/2018 22:00,Lakebay,WA,Sphere,5-10 seconds,"Brilliant multicolored lights in a tight, round cluster, twinkling/flashing as it moved across the sky",4/26/2018
4/23/2018 21:10,Rutland,VT,Circle,25 seconds,"1 Maroon-white light, going in a straight line, for a short time, then disappeared and reappeared in a standstill position, then disapp",4/26/2018
4/23/2018 21:10,Torrington,CT,Light,10 minutes,Good video of strange object flying over my town.,4/26/2018
4/23/2018 21:04,Warden,WA,Changing,15 minutes,We saw a light that resembled a star over the horizon that shot straight up not like any aircraft we've ever seen. We continue to watch,4/26/2018
4/23/2018 3:43,North Las Vegas,NV,Light,15 seconds,"Looking northeast to airspace of Nellis AFB, which is about 5 and a half miles from my location. A singular white light appears heading",4/26/2018
4/23/2018 1:00,Bowling Green,KY,Other,10 minutes,STRANGE SOUND AND ALIEN ENTITIES SEEN. ((anonymous report)),6/7/2018
4/22/2018 23:50,Tolland,CT,Egg,15 seconds,Egg shaped object flying over Tolland to then disappear.,4/26/2018
4/22/2018 23:35,Middletown,CT,Formation,1 minute,From east to west flew a formation of 4 crafts in a straight line almost on top of each other. ((anonymous report)),4/26/2018
4/22/2018 21:00,Naples,FL,Disk,30 minutes,"Craft is currently visible in the night sky of Naples, FL, directly over the Rookery on Collier Blvd State Hwy 41 over the Gulf.",4/26/2018
4/22/2018 17:14,Manheim,PA,Unknown,,Kinda looked like a lunar lander in my opinion. I was shocked by what I saw and got emotional,6/25/2020
4/22/2018 17:14,Manheim,PA,Other,Brief,Looked to witness to appear like lunar lander. ((MUFON report)),5/10/2018
4/22/2018 15:00,Layton,UT,,4 hours,I believe i was telepathically communicated with by a otherworldly entity while living next to hill air force base. It gave me a urgent,2/14/2019
4/22/2018 11:00,Leicester,MA,Unknown,10 seconds,"Flash of light, then object moving fast across the night sky.",4/26/2018
4/22/2018 5:30,Castella,CA,Unknown,10 seconds,Weird light seening shooting up into the sky from the top of Castle Crags near Mt. Shasta. ((anonymous report)),4/25/2019
4/22/2018 2:40,Tulsa,OK,Unknown,10 minutes,"At approx. 0240 am, I awakened from a deep sleep from noise coming from the sky. It was very loud.",4/26/2018
4/21/2018 23:20,Saldus (Latvia),,Triangle,3 seconds,"Triangle spaceship, 3 red lights.",4/26/2018
4/21/2018 22:30,Centerville,MA,Fireball,2-3 seconds,Small orange shooting metior travelling Northeast direction direction. ((anonymous report))((NUFORC Note: Meteor?? PD)),4/26/2018
4/21/2018 16:15,Oshawa (Canada),ON,Unknown,5-8 seconds,Bright reflective object in proximity to commercial airliner,4/26/2018
4/21/2018 14:00,Farmington,UT,Disk,40 seconds,One greyish white disc like a mentose candy moved slow about100 to 200 feet in altitude. About 30 to 40 feet in diameter silent and,4/26/2018
4/21/2018 11:00,Old Forge,PA,Cross,1 minute,Completely silent winged object that disappeared.,5/4/2018
4/21/2018 6:00,Havelock,NC,Light,~10 seconds,"Star-like orb pulsed brightly and vanished. ((NUFORC Note: Possible Iridium satellite ""flare? PD))",4/26/2018
4/21/2018 5:20,Versailles,PA,Unknown,1 minute,On this day my BF and I saw a light in the sky. Greenish. It was swimming like a sperm in the sky. A meteorite flashed by.,4/26/2018
4/21/2018 0:30,Le Mans (France),,Light,5 minutes,"Hier soir vers Minuit et demi, j'ai remarqué plusieurs point lumineux dans le ciel côté ouest. ((anonymous report))",4/26/2018
4/21/2018 0:00,Coatesville,PA,Light,5 seconds +,Bright red object 'hovering' for approximately 5 seconds then shot away rapidly. ((MUFON report)),5/10/2018
4/20/2018 22:00,Ridgefield,CT,Circle,1 hour,Circle of multicolored lights Western CT/NY.,4/26/2018
4/20/2018 20:00,Northport,NY,Circle,2 hours,Yellow slightly orange 7 ft round silent luminescent object somewhat slowly glided low to ground 15 ft. In front of me.,5/10/2018
4/20/2018 18:00,Kent (UK/England),,Sphere,2-3 seconds,Bronze sphere UFO.,11/30/2018
4/20/2018 15:20,Santa Claus,IN,,,MADAR Node 114,5/31/2018
4/20/2018 6:30,Puerto Vallarta (Mexico),,Light,3 seconds,Large white light speeds over Puerto Vallarta,4/26/2018
4/20/2018 3:18,Carson,WA,Fireball,5-6 seconds,Bright blue ball with big blue flames trailing it. ((NUFORC Note: Possible Lyrid meteor. PD)),4/26/2018
4/20/2018 0:00,Pleasant Grove,UT,Flash,1 second,Bright Blue Flash,5/31/2018
4/19/2018 22:15,Kansas City,KS,Circle,5 seconds,Green orb moving fast and smoking then disappeared before it was out of sight.,4/26/2018
4/19/2018 21:45,Roanoke,VA,Sphere,4 minutes,"An orb changing colors between yellow,red, and orange was floating up and down above Catawba Mountain for several minutes. In the last",4/26/2018
4/19/2018 21:30,Ludhiana (India),,Diamond,30 minutes,"Me and my brother were on night walk. Suddenly we saw yellow coloured diamons shaped lights in sky, first one disappeared and next appe",4/19/2018
4/19/2018 16:30,Rosebud,SD,Cylinder,30 seconds,"While observing a plane flying in Northeast direction, I noticed a cylindrical object trailing behind the plane at an angle so that it",4/26/2018
4/19/2018 15:45,Fayetteville,NC,Cigar,10 seconds,Me and my children were heading to my moms house when something very silvery like aluminum like so shiny flew by in the sky went in a c,5/4/2018
4/19/2018 15:20,Canton,IL,Disk,15-20 seconds,"So shiny it was almost blinding. ""It appeared to be tall but shaped more like like a half circle."" ((MUFON report))",5/10/2018
4/19/2018 1:30,Burien,WA,Light,5-6 minutes,Reddish light moving in a zig zag pattern,5/31/2018
4/18/2018 23:25,Pekin,IN,Other,Brief,Observed large ship over my country property. ((MUFON report)),5/10/2018
4/18/2018 23:00,Fort Smith,AR,Light,Nightly,"Nightly/1-10 lights/no pattern or shape/not a/c or satellites/ short movements, and movements of several sec.((NUFORC Note: Star? PD))",4/26/2018
4/18/2018 21:00,North Salt Lake,UT,Changing,Continued,"Twinkling flashing horizontal/lengthwise lights over Wasatch Mtn Range, North Salt Lake, UT. ((NUFORC Note: Possibly Arcturus? PD))",4/26/2018
4/18/2018 21:00,North Salt Lake,UT,Changing,Continued,"Twinkling flashing horizontal/lengthwise lights over Wasatch Mtn Range, North Salt Lake, UT. ((anonymous report))",4/19/2018
4/18/2018 21:00,Holiday,FL,Light,ongoing,"My husband and I observed a light formatiom, flashing white, red and green/blue light, object wsa located in the east sky below the new",4/26/2018
4/18/2018 20:00,Foyil,OK,Circle,1 hour,At about 10:00pm. After making a phone report about ongoing UFO activity in my area i was instructed to file an online repor.,4/19/2018
4/17/2018 21:00,Lakeland,FL,Sphere,5 minutes,Saw an orange orb hovering over the Lakeland power plant for about five minutes.,4/19/2018
4/17/2018 21:00,Orlando,FL,Other,,MADAR REPORT,4/19/2018
4/17/2018 11:00,Burnt Hills,NY,Egg,5 minutes,Looked out of my class window and noticed a small egg-shaped object made of metal. ((anonymous report)),4/19/2018
4/17/2018 9:00,Fort Lauderdale,FL,Sphere,10 seconds,Spheres off of wing.,4/19/2018
4/16/2018 23:00,Boulder,CO,Triangle,47 seconds,UFO sighted over North Boulder.,4/19/2018
4/16/2018 22:30,Port Charlotte,FL,Chevron,7 seconds,An object of triangular shape ~ the size of a 737 came across the sky roughly ½ mi. to our W. ((NUFORC Note: Aviator report. PD)),8/23/2019
4/16/2018 22:05,Glendale,AZ,Oval,45 seconds,"Orange/red ball floating in the sky over Glendale, AZ.",4/19/2018
4/16/2018 21:38,Altoona,IA,Circle,2 minutes,Star like object solid light travelling NW 2137-2139. It flew over a normal plane travelling at regular altitude speed that was heading,4/19/2018
4/16/2018 19:50,Ginew (Canada),MB,Cigar,30 seconds,Reddish-orange UFO over rural southern Manitoba.,4/19/2018
4/16/2018 19:00,Houston,TX,Light,1.5 hours,Up close twinkling stationary white lights flashing red & green.,4/19/2018
4/15/2018 23:00,Joshua Tree,CA,Other,2 hours,My friend and i were on her porch when i noticed a orb of light.i thoght it was just 1 but when i looked through the telescope.,4/19/2018
