Date / Time,City,State,Shape,Duration,Summary,Posted
4/15/2018 22:19,Tenterden (Canada),BC,Unknown,several seconds,the third aircraft appeared to slow down change direction to investigate speeding flame tail. ((anonymous report)),4/19/2018
4/15/2018 21:32,Little Falls,NJ,Light,15 seconds,Expanding green/blue light with strong but silent electric current cuts power off to building and street lights. ((anonymous report)),4/19/2018
4/15/2018 21:00,Cherry Creek,NY,Chevron,7 minutes,Started as 2 bright red shapes at night on the other side of the valley hovering in the sky. Combined the came apart and disappeared. R,4/19/2018
4/15/2018 6:23,Livingston,TX,Light,1 minute,"on my way to work going east on 190hwy, I'm driving and I see this greenish white light (circle /orb) that flew almost parallel with my",3/21/2019
4/15/2018 3:00,Canmore (Canada),AB,Light,3 seconds,Star emitted white light beam and rapidly changed direction.,4/19/2018
4/15/2018 2:10,Wasilla,AK,Light,1 minute,Singular light divides into multiples. Multiple sightings within 30-40 minutes.,4/19/2018
4/14/2018 22:00,Prestonsburg,KY,Disk,5 seconds,HOVERING OBJECT VERY QUIET AND FAST,4/19/2018
4/14/2018 20:30,Scottsdale,AZ,Other,45 seconds,"Object sighted, triangular shaped with curved magenta bottom. Lights moved sequentially from left to right bluish-white with magenta .",4/19/2018
4/14/2018 20:15,Walton,NY,Sphere,5 minutes,3 orange/red balls of light moving across the sky,4/19/2018
4/14/2018 18:51,Norris City,IL,,15 seconds,MADAR REPORT,4/19/2018
4/14/2018 18:48,Salt Lake City,UT,,,MADAR REPORT,4/19/2018
4/14/2018 15:02,Newington,CT,,,MADAR Node 106. ((NUFORC Note: Deleted. Incident has been explained by a terrestrial cause. PD)),5/4/2018
4/14/2018 2:35,Darien,CT,Circle,40 minutes +,Orb hovering and fast zig zags over Long Island Sound with bounce and chirp noise. ((MUFON report)),5/10/2018
4/13/2018 22:30,Garner,NC,Light,5 minutes,"I noticed red light through window, went outside to watch. Object move north to south speed unknown motion was swift and smooth withou",4/19/2018
4/13/2018 21:18,Grove City,PA,Triangle,20 seconds,Strange shadowy and Transparent triangular/boomerang shaped object steadily moving across the sky.,4/19/2018
4/13/2018 20:47,Bensalem,PA,Circle,Several minutes,Square shape with 4 glowing circles in the middle. Circles were rotating. off in the distance at first ((MUFON report)),5/10/2018
4/13/2018 20:45,Galloway,NJ,Light,5 minutes,Bright light making strange movements in the sky,4/19/2018
4/13/2018 20:30,Scottsdale,AZ,Light,3 minutes,"Bright light in sky, slowly increase elevation and then faded. Second night in a row.",4/19/2018
4/13/2018 1:30,Great Barrington,MA,Circle,>30 minutes,UFO on Simon's Rock campus.,4/19/2018
4/12/2018 22:28,Pinellas Park,FL,Light,Ongoing currently,9 lighted craft spread at various altitudes throughout my visible sky. I believe drones. View totals 180° east and west. Red and white,4/13/2018
4/12/2018 22:00,Fall Creek,WI,Fireball,30 seconds,"At least 6 lights, 4 in formation.",4/13/2018
4/12/2018 21:45,Windsor (Canada),ON,Light,3 minutes,Bright lights in the sky. ((anonymous report)),4/13/2018
4/12/2018 21:00,Palm Springs,FL,Sphere,7 minutes,"On 12AP18, I witnessed a glowing white lighted sphere about 40 ft in width a distance of about 2 miles away.",4/13/2018
4/12/2018 21:00,San Diego,CA,Sphere,20 minutes,4/12/18 a cluster of yellow balls turned into single balls and lasting around 20 minutes.,4/19/2018
4/12/2018 20:52,Carlsbad,CA,Light,>20 minutes,Formations of lights over the ocean in Carlsbad (San Diego county),4/19/2018
4/12/2018 20:35,Spokane Valley,WA,Circle,20 minutes +,Brilliant white orb hovering in western sky over Spokane.,4/13/2018
4/12/2018 20:20,San Diego,CA,Formation,30 minutes,Bright Lights in different formations across the night sky over San Diego.,4/13/2018
4/12/2018 13:13,Salt Lake City,UT,,,MADAR REPORT,4/19/2018
4/12/2018 7:00,Brandywine,DE,Triangle,15 seconds,I could see a black triangle just showing through the lower bottom end of cloud. ((anonymous report)),4/13/2018
4/12/2018 5:45,Baton Rouge,LA,Cigar,15 seconds,"Hovering, long object with bright green lights quickly shot off into another direction at a high speed. ((anonymous report))",4/13/2018
4/12/2018 5:00,Manchester,TN,Rectangle,1-2 minutes,"I saw 4 bright lights, 2 red in the front, 2 green in the back.",4/13/2018
4/12/2018 1:30,Valdez,AK,Circle,30 seconds,Alaska - bright light over Prince William Sound island blinks off when noticed during the middle of the night.,7/5/2018
4/11/2018 23:15,Rochester,NY,Triangle,1 hour,It was around 11:15 pm my boyfriend and i were laying in bed my bed faces my window we heard what sounded like a car running outside o,4/13/2018
4/11/2018 23:00,Chugiak,AK,Light,2 hours,I live across the Cook Inlet directly across Chugiak AK. I looked out and saw a bright light almost thought it was an incredible bright,4/13/2018
4/11/2018 21:00,Sumter,SC,Triangle,30 minutes,Triangle shape. 3 red/orange flashing lights at each corner of the triangle. Circular and triangular motion. ((anonymous report)),4/26/2018
4/11/2018 20:03,Stockton,CA,Other,1 minutes,I have pictures of this rectangle shaped thing in the clouds about 450 ft long by 150 ft wide. ((anonymous report)),4/19/2018
4/11/2018 20:00,Portland,OR,Light,4 seconds,"3 balls of light appear in the sky of out nowhere, hover, and than fly away.",4/13/2018
4/11/2018 12:05,Irvine,KY,Cross,30 minutes,Like nothing I have ever saw before. I can’t explain what I saw.,4/13/2018
4/11/2018 7:17,De Pere,WI,Light,30 seconds,"Bright object in daylight, appeared many times larger than any planet. Stationary for 25 sec, then gone in <2 sec. 3 observers.",4/19/2018
4/11/2018 5:52,Greenfield,IN,,,MADAR REPORT,7/23/2020
4/10/2018 23:00,North East,MD,Diamond,10 minutes,Large soft diamond shaped light in sky emitting a prismed light.,4/13/2018
4/10/2018 20:30,North Haven,CT,Formation,5 minutes,12 amber lights in formation.,4/13/2018
4/10/2018 20:30,Plainsboro,NJ,Rectangle,1 minute,"Very large trianglur craft 3 bright is white lights with a red dot in the center, was silent, stopped and change direction seemlessly!",4/13/2018
4/10/2018 19:00,Albatera,ND,Circle,~4 seconds,My security camera recorded a movement and sent a strange video. ((anonymous report)),4/19/2018
4/10/2018 10:04,Scarborough (Canada),ON,Oval,! Minute,High Slow Red Flashing Object.,5/4/2018
4/10/2018 5:20,Dunnigan,CA,Light,20 minutes,"10AP18, 05:20 AM. I was driving my big rig S on I-5. I noticed 4 what seem to be white clouds. ((NUFORC Note: Former law off. PD))",4/13/2018
4/10/2018 0:00,Millington,MI,Circle,Coming home,When driving home my truck throw it self off the road and I stated to walk out into a field when i seen a black UFO with blue lights.,12/1/2019
4/10/2018 0:00,Heber City,UT,Triangle,Brief,Witness looked up because he had noticed a darker triangle shape in the sky very low. ((MUFON report)),5/10/2018
4/9/2018 23:20,Black Mountain,NC,Cross,45+ minutes,Very Bright low Hanging Non-Moving Light with Solid Unlit Craft Nearby.,5/4/2018
4/9/2018 21:30,Jersey City,NJ,Disk,~30 minutes,"UFO in Bergenline, Red , Green , white lights Video taken",4/19/2018
4/9/2018 21:30,Buchanan,MI,Light,10 minutes,"4/9/18 9:30 pm Buchanan, MI. White light 10 minutes moving back and forward under clouds moving west.",4/13/2018
4/9/2018 21:20,Algona,WA,Disk,Several minutes,"3 red-orange spheres approached, changed into a larger orange cigar. ((MUFON report))",5/10/2018
4/9/2018 21:00,Toronto (Canada),ON,Circle,20 minutes,Circle objects.,4/13/2018
4/9/2018 20:48,Wausau,WI,Changing,30 seconds,"Light southwest headed NE, slowed got bigger then slowishly ""closed"" from outside in till not visible lasted about 30",4/13/2018
4/9/2018 20:05,Las Vegas,NV,Light,1 minute,White light fades out and disappears. ((anonymous report)),4/13/2018
4/9/2018 19:14,Fountain,CO,Other,5 minutes,Strange craft hovering in fountain.,4/13/2018
4/9/2018 3:00,Orleans,IN,Light,,Observed silver dollar size orb approx with a smaller orb jettison from the large orb. ((MUFON report)),5/10/2018
4/9/2018 0:05,Hyderabad,,Circle,1 Hour,Yellowish star like object.,9/13/2018
4/8/2018 22:00,Santa Rosa,CA,Chevron,5-8 seconds,Fast moving chevron shape.,4/13/2018
4/8/2018 20:53,Greenfield,IN,,,MADAR REPORT,4/19/2018
4/8/2018 20:45,Fortuna,CA,Light,2 hours,3 weeks of nightly sightings of several white hot glowing UFOS.,4/26/2018
4/8/2018 1:30,Fort Collins,CO,Sphere,5 minutes,A small white sphere that could descend to ground level in seconds where at which time it would begin to glow red and not white.,4/13/2018
4/7/2018 23:10,Philadelphia,PA,Light,,"Appeared in the N, slow approach, but flying horizontally to the east. 12 or so total. Good photos. ((MUFON report))",5/4/2018
4/7/2018 20:00,Park Forest,IL,Circle,5:00,"UFO Sighting On Saturday, April 7th, 2018, approximately 8:00pm, I got up to let my dog out into the backyard.",4/13/2018
4/7/2018 16:44,Salt Lake City,UT,,,MADAR REPORT,4/19/2018
4/7/2018 15:09,Cleveland,OH,Other,,Truck driver reported a flying black square but saw no aircraft pulling it. ((MUFON report)),5/4/2018
4/7/2018 15:06,Greenfield,IN,,,MADAR REPORT,4/19/2018
4/7/2018 14:51,Grindelwald (Switzerland),,Oval,2 minutes,Wonder it is a snow particle or a metal thing. ((NUFORC Note: We have not received the photos. PD)),7/5/2018
4/7/2018 14:20,Avon Lake,OH,Cigar,3 minutes,Metallic cigar shaped object observed over Lake Erie.,4/26/2018
4/7/2018 13:00,Kansas City,MO,Diamond,20 seconds,((HOAX??)) i saw the diamond like space craft it was getting closer and closer and then it just went up and left earth.,4/13/2018
4/7/2018 11:00,Florence/Apache Jct. (between),AZ,Cigar,1 minute,Two grey objects disappeared suddently.,4/13/2018
4/7/2018 8:00,Butte,MT,Light,3 hours,I seen two huge bright orbs hovering.,4/13/2018
,,,,,,
,,,,,One stayed stationary for three hours the one next to it was moving up and down and made a sha,
4/7/2018 1:25,Norris City,IL,,,MADAR REPORT,4/19/2018
4/7/2018 1:00,Allegan,MI,Triangle,15 seconds,Triangular light formation moved across sky very fast with no sound. 2 people saw it without pointing out to each other.,4/13/2018
4/7/2018,Austin,TX,,,"((HOAX??)) On 4/7/18 there were 4 unidentifiable cone shaped things, floating in the sky.",4/13/2018
4/6/2018 22:45,Cherry Valley,IL,Light,30 minutes +,Pulsing light at irregular intervals in northern IL USA. ((NUFORC Note: Possible sighting of Sirius?? PD)),4/13/2018
4/6/2018 21:30,Murray City,OH,Other,5 minutes,Going cat fishing in jobs hollow road. Notice bright light thought someone might be spot lighting deer or something else so we went to,6/7/2018
4/6/2018 20:34,Ocoee,FL,Light,15 seconds,Bright light that disappeared.,4/13/2018
4/6/2018 20:00,Berg (near)(Switzerland),,,1-10 minutes,This is the same person who sees orange orbs from Wales and made aparent contact w/ flashlight w/ these objects. ((anonymous report),4/13/2018
4/6/2018 19:15,South Kingstown,RI,Light,10 seconds,Star like object gives sudden bright flash.,4/13/2018
4/6/2018 13:00,Chesapeake,VA,Cigar,1 minute,Cigar shaped object hovering in sky.,4/13/2018
4/6/2018 3:30,Palm Bay,FL,Unknown,20 minutes,Rapid darting object over Cape Canaveral. ((anonymous report)),4/13/2018
4/6/2018 2:34,Greenfield,IN,,,MADAR REPORT,4/19/2018
4/6/2018 1:22,Norris City,IL,,,MADAR REPORT,4/19/2018
4/6/2018 0:20,Florence,AZ,Fireball,1-2 minutes,Orange ball of fire floating across the sky.,4/13/2018
4/5/2018 23:00,Anchorage,AK,Unknown,Continuous,Star-like Object in Rapid Non-Linear Motion,4/13/2018
4/5/2018 18:37,Greenfield,IN,,,MADAR REPORT,4/19/2018
4/5/2018 14:05,Mansfield,OH,Cylinder,10 second,I was driving home on state route 30 westbound and saw a bright light in th sky in the distance. It looked like how light reflects off,4/5/2018
4/5/2018 8:20,LaGrange,OH,Sphere,10-15 seconds,Ball of light follows train track. Witness farid (he/she) would be late for work. ((MUFON report)),5/4/2018
4/5/2018 4:25,Chesapeake,VA,Light,15 seconds,"Saw a light in sky as bright as planet (thought it was a planet), then it moved north(ish) in straight line. ((anonymous report))",4/5/2018
4/5/2018 3:13,Brandon,FL,Other,Ongoing,"At least 5 line formations, several lights in each line. One in the E sky made up of blue, white and green lights. ((anonymous rept.))",4/5/2018
4/5/2018 3:13,Brandon,FL,Other,Ongoing,"At least five line formations, several lights in each line. One in the Eastern sky made up of blue, white and green lights, the others",5/4/2018
4/5/2018 0:00,Richmond,VA,Circle,5 minutes,"Driving home, spotted lights, thinking it was a a/c or helicopter. It was still and quiet, with flashing lights. ((anonymous report))",4/13/2018
4/4/2018 22:50,Vacaville,CA,Rectangle,1 minute,"We were on freeway 80 heading west , at first we think was a drone. But when we close yo it it was big whit lights shape blue and yell",4/5/2018
4/4/2018 21:10,Denton,NC,Light,10 minutes,"me,my son and friend saw a bright light just above the western horizon.....i looked for around 10 minutes,went to get binoculars it was",4/5/2018
4/4/2018 21:00,Fort Payne,AL,Rectangle,1-2 minutes,"Unidentified Black and Red, Rectangular Flying Object",4/5/2018
4/4/2018 18:44,Madison,NC,Other,1-2 seconds,Mirror like crescent that disappeared.,4/13/2018
4/4/2018 13:00,Blythe,CA,Light,12 seconds,Video of ball of light in the sky with saucer shaped haze around it.,4/13/2018
4/4/2018 7:08,Albuquerque,NM,Disk,1.5 minutes,"7:08 AM Albuquerque, NM. April 4, 2018. Large, rust-colored saucer vanishes after geometrical shape surrounds the object.",4/5/2018
4/4/2018 1:13,Cle Elum,WA,Other,5 seconds,"Strange mechanical like 10-12” “daddy long legs” appears on ceiling, scampers quickly towards wall and disappears",4/13/2018
4/3/2018 23:30,Nanaimo (Canada,BC,Oval,2 minutes,Red/orange orbs in the sky over the ocean by neck point park. ((anonymous report)),4/5/2018
4/3/2018 21:20,San antonio,TX,,PM,I saw a bright round light.then the sky flashed red then yellow then green. Power shut off many buisnesses. ((anonymous report)),4/8/2019
4/3/2018 20:30,Phoenix,AZ,Light,2 minutes,"I do not believe in UFO's, but this was definately odd. ((no contact information))",4/5/2018
4/3/2018 20:20,Bellingham,WA,Light,,"3 orange lights, spaced far apart (not on an aircraft), travel N-S then revers to S. Not jackolanterns. ((MUFON report))",5/4/2018
4/3/2018 14:20,Indian Ocean (500 miles from land),,Light,10 minutes,Non-airplane like object in the sky above Indian Ocean. Flashing lights. Disappeared and reappeared.,4/5/2018
4/3/2018 12:37,Greenwood,IN,,,MADAR Site 121,4/26/2018
4/3/2018 6:00,Denver,NC,Light,90 seconds,"Sighting of distant object moving at high speed exhibiting ability to almost instantly ""jump"" ahead and laterally.",4/5/2018
4/3/2018 0:20,Lavonia,GA,Unknown,5 minutes,"Very, very slow moving lights, traveled a small distance, very high in the sky, lasted about 5 minutes.",4/5/2018
4/3/2018 0:05,Antioch,CA,Other,1-2 minutes,Speedy orange oddly shaped ufo during twilight,4/13/2018
4/2/2018 21:00,Waterford,CT,Circle,5 minutes,Two white orbs hovering in the sky above the woods near my house. They were about the same size. Completely silent. Suddenly just di,4/13/2018
4/2/2018 19:00,Kittitas,WA,Fireball,2 hours,I was outside smoking when I noticed flashing in the distance. Grabbed my cell phone to zoom in on object. I started recording the ob,4/5/2018
4/2/2018 17:00,West Paris,ME,Sphere,Seconds,"As I was watching deer feed in the field behind my house a small dark sphere of no more than 16"" diameter passed quickly thru my yard.",4/5/2018
4/2/2018 8:15,Belo Horizonte,,Sphere,10 minutes,"UFO sobrevoando o aeroporto da Pampulha , Belo Horizonte , Minas Gerais , Brazil , April 2 ,2018",7/19/2018
4/2/2018 5:38,Tucson,AZ,Light,>10 minutes (continuous),"Two points of light blinking, changing color, and moving very unusually.",4/13/2018
4/1/2018 22:15,Portland,OR,Flash,5-10 minutes,"Irregular flashing light above Portland, OR. ((anonymous report))",4/5/2018
4/1/2018 22:00,Byers,CO,Diamond,15 minutes,"Diamond shaped craft north and east of Byers, Colorado. ((anonymous report))",4/5/2018
4/1/2018 22:00,Douglasville,GA,Light,40 minutes,First we saw a “Star” except it was way too close to the earth and brighter than the North Star. It stayed stationary for over 15 minut,4/5/2018
4/1/2018 21:30,Anchorage,AK,Changing,5+ minutes,So standing on my porch having a smoke and what i thought was a dark cloud over downtowwn anchorage i noticed it slowly moving but not,4/5/2018
4/1/2018 21:15,Bellington,WA,Light,10-15 minutes,Red orb maneuvers over and around Indiana reservation. ((MUFON report)),5/4/2018
4/1/2018 20:30,Fresno,CA,Circle,20 minutes,Moving object with various light intensities,4/5/2018
4/1/2018 20:00,Cuba,IL,Other,50 seconds,Definitely UFOs because it certainly wasn’t the Amish.,7/12/2019
4/1/2018 12:42,Pleasanton,CA,Other,2 seconds,Being/Creature/Object Photo.,4/26/2018
4/1/2018 9:00,Monroe,LA,Light,1 minute,"I was at Saint Francis hospital in Monroe Louisiana, and was in the parking lot, right the overpass, which several feet away from the h",6/7/2019
4/1/2018 3:15,Portland,TX,Sphere,From North to South,Saw 6 spheres separated but close all and not in a pattern or shape traveling noticeably faster than stars but not extremely fast going,4/5/2018
